path	kind	required	exists	size_bytes	sha256
scripts	directory	true	true	NA	NA
R	directory	true	true	NA	NA
config	directory	true	true	NA	NA
results/qc	directory	true	true	NA	NA
Backup	directory	true	true	NA	NA
scripts/Backup	directory	true	true	NA	NA
scripts/00_run_full_audit.py	file	true	true	682	69dd18e50192b70565720861bf2146daea197320ea917450840990bc4895ff29
scripts/audit_common.py	file	true	true	2289	4e9b7d3d60d2c31b36b77be6cfa8bce07f4d422dc47d0d2852203d9a84959867
scripts/01_build_expected_manifest.py	file	true	true	1051	839665b8fc17649fdcce73884d03dd83bd64a3fd752d9597fa944210df51c6e8
scripts/02_audit_raw_downloads.py	file	true	true	1542	1261027a97d8bb3bf0c0184a24e3210e0a36b1f55ae9c1c132e5612a03e98b8e
scripts/01_prepare_exposure_fast.R	file	true	true	18042	e3e4f695ad8da5972fc3c8f17b377d0887f4b50a982f2ebd2ecb479f69e003f4
scripts/Rawdatacheck.py	file	true	true	7718	374e03bb9ea24262fc0bb71cb40080ac3fc84a56de12afe81cd273a2d00dea08
scripts/run_recovery_prepare_exposure.py	file	true	true	10485	5b5a6d0e87a0508ffb423fddfbf3f1737268f6a34f33f9eed5c3c7f93b11b2c6
scripts/patch_empty_exposure_outputs.py	file	true	true	2578	ed2039e4cd0464d05d5a7dc9fd1421a7ecc06e6e14af25f76d9109a9ea197cb8
scripts/patch_empty_output_current.py	file	true	true	2605	a23a19f279c71476f46f7eea976258d5b9d2599b422b59a579524ffbb95b0151
scripts/patch_runner_output_exists.py	file	true	true	990	2277e2d847d3876715b574d1a1b025ac469e5755b51cd6d63f2f9bccc36e857e
scripts/Backup/01_prepare_exposure.R	file	true	true	161	e588d000243e50b71e66ea4a030febba9c5a7ee970812ace16082e0b3ccfc37d
